id,age,domain
1,28,IT
2,34,MECH
3,29,CIVIL
4,42,CHEM
5,31,EEE
6,26,IT
7,38,MECH
8,33,CIVIL
9,25,CHEM
10,30,EEE
11,37,IT
12,27,MECH
13,36,CIVIL
14,24,CHEM
15,39,EEE
16,41,IT
17,28,MECH
18,35,CIVIL
19,32,CHEM
20,23,EEE
21,29,IT
22,40,MECH
23,34,CIVIL
24,38,CHEM
25,31,EEE
26,27,IT
27,33,MECH
28,36,CIVIL
29,30,CHEM
30,26,EEE
31,37,IT
32,28,MECH
33,35,CIVIL
34,31,CHEM
35,24,EEE
36,30,IT
37,29,MECH
38,26,CIVIL
39,33,CHEM
40,38,EEE
41,39,IT
42,27,MECH
43,35,CIVIL
44,32,CHEM
45,30,EEE
46,34,IT
47,28,MECH
48,25,CIVIL
49,36,CHEM
50,31,EEE